OBJECTID,Boro,Type,Provider,Name,Location,Lat,Long_,X,Y,Location_T,Remarks,City,SSID,SourceID,"Location (Lat, Long)"
892,MN,Free,AT&T,Central Park,South side near Sheep Meadow/ Mineral Spring,40.7729,-73.974,991451.418,220866.177084,Outdoor,,New York,attwifi,,"(40.77290000000, -73.97400000000)"
893,MN,Free,AT&T,Central Park,South side near Rumsey Playfield,40.771,-73.9709,992310.278815,220174.213573,Outdoor,,New York,attwifi,,"(40.77100000000, -73.97090000000)"
894,MN,Free,AT&T,Central Park,South side near Tavern on the Green,40.7721,-73.9771,990592.863615,220574.470646,Outdoor,,New York,attwifi,,"(40.77210000000, -73.97710000000)"
895,MN,Free,AT&T,Central Park,South side near Central Park Zoo,40.768,-73.9712,992227.542432,219081.186559,Outdoor,,New York,attwifi,,"(40.76800000000, -73.97120000000)"
1146,MN,Free,NYPL,Webster,1465 YORK AVENUE,40.7706525435,-73.951341694,997727.716143,220050.028126,Library,,New York,NYPL,,"(40.77065254350, -73.95134169400)"
2549,MN,Free,BETA LinkNYC - Citybridge,mn-05-122622,944 8 Avenue,40.765828,-73.983364,988858.289062,218288.981137,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000092,"(40.76582800000, -73.98336400000)"
2550,MN,Free,BETA LinkNYC - Citybridge,mn-05-122522,250 West 57St,40.766175,-73.98199,989238.870733,218415.479976,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000111,"(40.76617500000, -73.98199000000)"
1151,QU,Free,QPL,Astoria,14-01 ASTORIA BOULEVARD,40.7723828899,-73.9287188126,1003993.44508,220684.740767,Library,,Long Island City,QBPL_WIRELESS,,"(40.77238288990, -73.92871881260)"
1163,MN,Free,NYPL,Columbus,742 10 AVENUE,40.7649346184,-73.9912208178,986681.927867,217963.176984,Library,,New York,NYPL,,"(40.76493461840, -73.99122081780)"
2634,MN,Free,BETA LinkNYC - Citybridge,mn-05-122628,1775 Broadway,40.767271,-73.982247,989167.59937,218814.774518,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000458,"(40.76727100000, -73.98224700000)"
2561,MN,Free,BETA LinkNYC - Citybridge,mn-05-122541,1701 Broadway,40.763981,-73.982638,989059.529543,217616.097115,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000177,"(40.76398100000, -73.98263800000)"
2562,MN,Free,BETA LinkNYC - Citybridge,mn-05-122529,1710 Broadway,40.764127,-73.98231,989150.379628,217669.307905,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000178,"(40.76412700000, -73.98231000000)"
2563,MN,Free,BETA LinkNYC - Citybridge,mn-05-122532,1725 Broadway,40.764676,-73.982385,989129.563348,217869.32252,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000180,"(40.76467600000, -73.98238500000)"
1212,MN,Free,NYPL,Library For Performing Arts,40 LINCOLN CENTER PLAZA,40.7735069912,-73.9845468452,988530.139066,221086.633008,Library,,New York,NYPL,,"(40.77350699120, -73.98454684520)"
1239,MN,Free,NYPL,Riverside,127 AMSTERDAM AVENUE,40.7742029054,-73.9844546501,988555.629828,221340.182369,Library,,New York,NYPL,,"(40.77420290540, -73.98445465010)"
1248,MN,Free,NYPL,67th Street,328 EAST 67 STREET,40.7649150063,-73.9595499458,995455.102906,217958.496876,Library,,New York,NYPL,,"(40.76491500630, -73.95954994580)"
1249,MN,Free,NYPL,Yorkville,222 EAST 79 STREET,40.7736058206,-73.9564040689,996324.968948,221125.267117,Library,,New York,NYPL,,"(40.77360582060, -73.95640406890)"
2646,MN,Free,BETA LinkNYC - Citybridge,mn-04-122503,300 West 57Th St,40.766642,-73.983101,988931.084699,218585.562202,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000484,"(40.76664200000, -73.98310100000)"
2647,MN,Free,BETA LinkNYC - Citybridge,mn-04-133373,301 West 57Th St,40.766947,-73.98315,988917.490145,218696.681184,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000486,"(40.76694700000, -73.98315000000)"
2648,MN,Free,BETA LinkNYC - Citybridge,mn-04-122621,302 West 57Th St,40.766964,-73.982855,988999.204635,218702.890703,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000487,"(40.76696400000, -73.98285500000)"
2652,MN,Free,BETA LinkNYC - Citybridge,mn-04-144139,4 Columbus Circle,40.767363,-73.982576,989076.459363,218848.274867,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000498,"(40.76736300000, -73.98257600000)"
2676,MN,Free,BETA LinkNYC - Citybridge,mn-04-122620,891 8 Avenue,40.764338,-73.984767,988469.742595,217746.054256,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000549,"(40.76433800000, -73.98476700000)"
2677,MN,Free,BETA LinkNYC - Citybridge,mn-05-122615,900 8 Avenue,40.764646,-73.984229,988618.755511,217858.295187,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000550,"(40.76464600000, -73.98422900000)"
2678,MN,Free,BETA LinkNYC - Citybridge,mn-05-139461,900 8 Avenue,40.764212,-73.984544,988531.524646,217700.159123,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000551,"(40.76421200000, -73.98454400000)"
2679,MN,Free,BETA LinkNYC - Citybridge,mn-04-139460,907 8 Avenue,40.764744,-73.98447,988551.989301,217893.987893,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000552,"(40.76474400000, -73.98447000000)"
277,MN,Limited Free,Time Warner Cable,Dante Park,Park Area at W63rd & Columbus,40.772005,-73.982384,989129.303222,220539.520585,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77200500000, -73.98238400000)"
282,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,East and South Park Area,40.771442,-73.988109,987543.613152,220334.133857,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77144200000, -73.98810900000)"
283,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"1st Floor, North Multi-purpose Rm",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77144200000, -73.98810900000)"
284,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"1st Floor, South Multi-purpose Rm",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77144200000, -73.98810900000)"
285,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"1st Floor, North Lobby",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77144200000, -73.98810900000)"
286,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"2nd Floor, South Lobby",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77144200000, -73.98810900000)"
2680,MN,Free,BETA LinkNYC - Citybridge,mn-05-122619,910 8 Avenue,40.764823,-73.984099,988654.755358,217922.788637,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000553,"(40.76482300000, -73.98409900000)"
2681,MN,Free,BETA LinkNYC - Citybridge,mn-04-122616,911 8 Avenue,40.764934,-73.984336,988589.096469,217963.217771,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000554,"(40.76493400000, -73.98433600000)"
290,MN,Limited Free,Time Warner Cable,Gertrude Ederle Recreation Center,"2nd Floor, South Fitness Center",40.771442,-73.988109,987543.613152,220334.133857,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77144200000, -73.98810900000)"
2682,MN,Free,BETA LinkNYC - Citybridge,mn-05-122627,932 8 Avenue,40.765522,-73.983593,988794.875333,218177.483262,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000555,"(40.76552200000, -73.98359300000)"
2683,MN,Free,BETA LinkNYC - Citybridge,mn-04-122625,933 8 Avenue,40.765604,-73.983853,988722.847666,218207.345188,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000556,"(40.76560400000, -73.98385300000)"
2684,MN,Free,BETA LinkNYC - Citybridge,mn-04-122623,947 8 Avenue,40.766012,-73.983549,988807.030171,218356.008741,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000558,"(40.76601200000, -73.98354900000)"
2695,MN,Free,BETA LinkNYC - Citybridge,mn-08-120986,1172 3 AVENUE,40.767309,-73.96253,994629.222604,218830.340735,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000834,"(40.76730900000, -73.96253000000)"
2696,MN,Free,BETA LinkNYC - Citybridge,mn-08-120988,1175 3 AVENUE,40.767231,-73.962305,994691.560025,218801.949493,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000835,"(40.76723100000, -73.96230500000)"
2697,MN,Free,BETA LinkNYC - Citybridge,mn-08-120983,1175 3 AVENUE,40.767655,-73.961971,994784.011354,218956.46672,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000836,"(40.76765500000, -73.96197100000)"
2698,MN,Free,BETA LinkNYC - Citybridge,mn-08-120985,1180 3 AVENUE,40.767853,-73.962256,994705.035438,219028.570535,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000837,"(40.76785300000, -73.96225600000)"
2699,MN,Free,BETA LinkNYC - Citybridge,mn-08-120995,200 E 71 ST,40.768943,-73.960952,995066.064574,219425.852003,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000839,"(40.76894300000, -73.96095200000)"
2700,MN,Free,BETA LinkNYC - Citybridge,mn-08-120990,1270 3 AVENUE,40.770545,-73.960254,995259.141596,220009.600795,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000842,"(40.77054500000, -73.96025400000)"
2701,MN,Free,BETA LinkNYC - Citybridge,mn-08-120991,1271 E 75ST,40.770456,-73.959928,995349.454319,219977.216273,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000843,"(40.77045600000, -73.95992800000)"
2702,MN,Free,BETA LinkNYC - Citybridge,mn-08-128748,1325 3 AVENUE,40.772144,-73.958697,995690.136275,220592.369281,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000849,"(40.77214400000, -73.95869700000)"
2703,MN,Free,BETA LinkNYC - Citybridge,mn-08-120998,1329 3 AVENUE,40.772356,-73.958536,995734.693613,220669.629022,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000850,"(40.77235600000, -73.95853600000)"
2704,MN,Free,BETA LinkNYC - Citybridge,mn-08-120999,1328 3 AVENUE,40.772365,-73.958948,995620.576375,220672.854274,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000851,"(40.77236500000, -73.95894800000)"
2705,MN,Free,BETA LinkNYC - Citybridge,mn-08-134742,1330 3 AVENUE,40.772478,-73.958769,995670.136385,220714.047231,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000852,"(40.77247800000, -73.95876900000)"
2706,MN,Free,BETA LinkNYC - Citybridge,mn-08-120997,176 E 77ST,40.773003,-73.958474,995751.754617,220905.360858,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000853,"(40.77300300000, -73.95847400000)"
2707,MN,Free,BETA LinkNYC - Citybridge,mn-08-134739,1345 E 78ST,40.772825,-73.958235,995817.98308,220840.540985,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000854,"(40.77282500000, -73.95823500000)"
2708,MN,Free,BETA LinkNYC - Citybridge,mn-08-121004,1374 3 AVENUE,40.773727,-73.957965,995892.609416,221169.2055,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000857,"(40.77372700000, -73.95796500000)"
2709,MN,Free,BETA LinkNYC - Citybridge,mn-08-121016,1388 3 AVENUE,40.774207,-73.957499,996021.594522,221344.147839,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000858,"(40.77420700000, -73.95749900000)"
2710,MN,Free,BETA LinkNYC - Citybridge,mn-08-121005,201 E 79ST,40.77435,-73.95709,996134.850612,221396.302753,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000860,"(40.77435000000, -73.95709000000)"
502,MN,Limited Free,Time Warner Cable,Richard Tucker Square,W 66th Street,40.773542,-73.981774,989298.145404,221099.535541,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,"(40.77354200000, -73.98177400000)"
2268,MN,Free,Transit Wireless,57th Street - F,57th Street - 6th Avenue,40.763971,-73.977451,990496.405798,217612.78112,Subway Station,SN 224,New York,TransitWirelessWiFi,,"(40.76397100000, -73.97745100000)"
2269,MN,Free,Transit Wireless,"57th Street - N, Q, R",57th Street - 7th Avenue (Midtown),40.764664,-73.980658,989607.963732,217865.051441,Subway Station,SN 9,New York,TransitWirelessWiFi,,"(40.76466400000, -73.98065800000)"
2270,MN,Free,Transit Wireless,59th Street - Columbus Circle - 1,Broadway - West 59 Street- Columbus Circle,40.768247,-73.981929,989255.612341,219170.381687,Subway Station,SN 315,New York,TransitWirelessWiFi,,"(40.76824700000, -73.98192900000)"
2271,MN,Free,Transit Wireless,"59th Street - Columbus Circle - A, B, C, D",Broadway - West 59 Street- Columbus Circle,40.768296,-73.981736,989309.069034,219188.2451,Subway Station,SN 161,New York,TransitWirelessWiFi,,"(40.76829600000, -73.98173600000)"
2273,MN,Free,Transit Wireless,"5th Avenue - 59th Street - N, R",5th Avenue - 59th Street,40.764811,-73.973347,991633.181218,217919.140088,Subway Station,SN 8,New York,TransitWirelessWiFi,,"(40.76481100000, -73.97334700000)"
2275,MN,Free,Transit Wireless,66th Street ΓÇô (Lincoln Center) - 1,66th St. ΓÇô Broadway (Lincoln Center),40.77344,-73.982209,989177.668927,221062.348746,Subway Station,SN 314,New York,TransitWirelessWiFi,,"(40.77344000000, -73.98220900000)"
2347,MN,Free,Transit Wireless,"68 St-Hunter College (6) (4, 6)",68 St-Hunter College (6),40.768141,-73.96387,994257.916434,219133.309962,Subway Station,SN 399,New York,TransitWirelessWiFi,,"(40.76814100000, -73.96387000000)"
2348,MN,Free,Transit Wireless,77 St (6),77 St (6),40.77362,-73.959874,995363.883613,221129.973856,Subway Station,SN 398,New York,TransitWirelessWiFi,,"(40.77362000000, -73.95987400000)"
2513,MN,Free,Transit Wireless,72 St (Q),72 St (Q),40.768775,-73.958386,995776.860392,219364.971276,Subway Station,SN 477,New York,TransitWirelessWiFi,,"(40.76877500000, -73.95838600000)"
2515,MN,Free,Transit Wireless,Lexington Av-63 St (F),Lexington Av-63 St (F),40.76463,-73.966115,993636.552099,217853.888072,Subway Station,SN 223,New York,TransitWirelessWiFi,,"(40.76463000000, -73.96611500000)"
2753,MN,Free,BETA LinkNYC - Citybridge,mn-08-120980,1126 3 AVENUE,40.765881,-73.963586,994336.925977,218309.949756,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000918,"(40.76588100000, -73.96358600000)"
2863,MN,Free,BETA LinkNYC - Citybridge,mn-08-120996,1349 3 AVENUE,40.773006,-73.958069,995863.929846,220906.507295,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007876,"(40.77300600000, -73.95806900000)"
2879,MN,Free,BETA LinkNYC - Citybridge,mn-08-137205,16 EAST 60 STREET,40.764243,-73.971206,992226.453304,217712.55985,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010174,"(40.76424300000, -73.97120600000)"
2894,MN,Free,BETA LinkNYC - Citybridge,mn-08-121988,30 EAST 64 STREET,40.766736,-73.969308,992751.783937,218620.847396,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010792,"(40.76673600000, -73.96930800000)"
2957,MN,Free,BETA LinkNYC - Citybridge,mn-08-121137,22 E 65TH ST,40.767364,-73.968865,992874.415051,218849.691888,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012457,"(40.76736400000, -73.96886500000)"
3027,MN,Free,BETA LinkNYC - Citybridge,mn-08-136969,650 Madison Ave,40.763742,-73.971424,992166.000914,217529.83609,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000761,"(40.76374200000, -73.97142400000)"
3044,MN,Free,BETA LinkNYC - Citybridge,mn-08-120994,176 E 71 ST,40.769098,-73.961327,994962.166872,219482.277568,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000838,"(40.76909800000, -73.96132700000)"
3045,MN,Free,BETA LinkNYC - Citybridge,mn-08-121002,200 E 74 ST,40.770946,-73.959496,995469.030484,220155.794615,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000845,"(40.77094600000, -73.95949600000)"
3046,MN,Free,BETA LinkNYC - Citybridge,mn-07-122843,1858 BROADWAY,40.769554,-73.981831,989282.659276,219646.570814,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000919,"(40.76955400000, -73.98183100000)"
3047,MN,Free,BETA LinkNYC - Citybridge,mn-07-133501,1860 BROADWAY,40.769805,-73.981919,989258.265145,219738.013418,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000920,"(40.76980500000, -73.98191900000)"
3048,MN,Free,BETA LinkNYC - Citybridge,mn-07-133518,1855 BROADWAY,40.769829,-73.982482,989102.31775,219746.725728,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000922,"(40.76982900000, -73.98248200000)"
3112,MN,Free,BETA LinkNYC - Citybridge,mn-05-122647,879 7 AVENUE,40.764717,-73.980475,989658.652601,217884.372336,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003357,"(40.76471700000, -73.98047500000)"
3113,MN,Free,BETA LinkNYC - Citybridge,mn-05-122649,200 WEST 56 STREET,40.764873,-73.980732,989587.448105,217941.192519,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003358,"(40.76487300000, -73.98073200000)"
3144,MN,Free,BETA LinkNYC - Citybridge,mn-07-120936,157 COLUMBUS AVE,40.774263,-73.980942,989528.531488,221362.269015,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007085,"(40.77426300000, -73.98094200000)"
3145,MN,Free,BETA LinkNYC - Citybridge,mn-07-120927,147 COLUMBUS AVE,40.773657,-73.981404,989400.617318,221141.455417,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007086,"(40.77365700000, -73.98140400000)"
3147,MN,Free,BETA LinkNYC - Citybridge,mn-05-122633,936 7TH AVENUE,40.766669,-73.979396,989957.326372,218595.496984,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007148,"(40.76666900000, -73.97939600000)"
3148,MN,Free,BETA LinkNYC - Citybridge,mn-05-122608,888 8 AVENUE,40.764006,-73.984742,988476.688995,217625.096918,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007149,"(40.76400600000, -73.98474200000)"
3149,MN,Free,BETA LinkNYC - Citybridge,mn-05-122609,870 8TH AVENUE,40.763611,-73.984976,988411.892259,217481.174202,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-007150,"(40.76361100000, -73.98497600000)"
